Date,Code,DataSource,Currency,Price,Quantity,Action,Fee,Note,AccountId
04-06-2024,IE00B5SSQT16,MANUAL,EUR,9.649603259704053,4.663,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-06-2024,IE000CNSFAR2,MANUAL,EUR,11.765497534737786,8.924,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
20-05-2024,IE00B5SSQT16,MANUAL,EUR,35.38,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
20-05-2024,AAPL,YAHOO,USD,0.17,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
06-05-2024,IE000CNSFAR2,MANUAL,EUR,11.62649761931126,9.031,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
06-05-2024,IE00B5SSQT16,MANUAL,EUR,9.97780487804878,4.51,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2024,IE000CNSFAR2,MANUAL,EUR,11.705998439067901,8.969,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2024,IE00B5SSQT16,MANUAL,EUR,9.77159609120521,4.605,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2024,AAPL,YAHOO,USD,-0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2024,AAPL,YAHOO,USD,0.16,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-03-2024,IE00B5SSQT16,MANUAL,EUR,9.492406024553853,7.901,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-03-2024,IE000CNSFAR2,MANUAL,EUR,11.469506040679002,6.539,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
28-02-2024,IE00B5SSQT16,MANUAL,EUR,9.4288,18,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
28-02-2024,IE000CNSFAR2,MANUAL,EUR,10.2145,1,sell,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
28-02-2024,IE000CNSFAR2,MANUAL,EUR,11.126642857142857,14,sell,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
28-02-2024,IE00B5SSQT16,MANUAL,EUR,9.4285375,32,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
27-02-2024,IE000CNSFAR2,MANUAL,EUR,302.81,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
27-02-2024,IE000CNSFAR2,MANUAL,EUR,0.91,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
26-02-2024,AAPL,YAHOO,USD,0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
26-02-2024,AAPL,YAHOO,USD,-0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
16-02-2024,AAPL,YAHOO,USD,0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-02-2024,IE000CNSFAR2,MANUAL,EUR,11.308006634499396,6.632,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-02-2024,IE00B5SSQT16,MANUAL,EUR,9.126198588464346,8.218,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
25-01-2024,IE00B5SSQT16,MANUAL,EUR,9.124876923076924,26,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
23-01-2024,IE000CNSFAR2,MANUAL,EUR,10.274609583155307,2083.03,buy,0,transfer in,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
23-01-2024,LU1737652237,MANUAL,EUR,76.87173150968336,278.416,sell,0,transfer out,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
22-01-2024,IE00B5SSQT16,MANUAL,EUR,8.855995975855132,994,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
22-01-2024,LU1737652583,MANUAL,EUR,43.95916564525029,204.781,sell,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
22-01-2024,LU1737652583,MANUAL,EUR,42.898,1,sell,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-01-2024,LU1737652237,MANUAL,EUR,79.87802511415525,1.752,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-01-2024,LU1737652583,MANUAL,EUR,45.45602729340409,1.319,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
28-12-2023,LU1737652583,MANUAL,EUR,46.679,1,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
15-12-2023,LU1737652583,MANUAL,EUR,45.643,3,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
15-12-2023,LU1737652237,MANUAL,EUR,80.404,5,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
14-12-2023,LU1737652583,MANUAL,EUR,230.53,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
14-12-2023,LU1737652237,MANUAL,EUR,328.71,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
06-12-2023,LU1737652583,MANUAL,EUR,46.382,2,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-12-2023,LU1737652237,MANUAL,EUR,79.35504347826087,23,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-12-2023,LU1737652583,MANUAL,EUR,45.90467857142857,56,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-12-2023,LU1737652237,MANUAL,EUR,79.36999432785026,1.763,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-12-2023,LU1737652583,MANUAL,EUR,45.861009174311924,1.308,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
20-11-2023,AAPL,YAHOO,USD,0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-11-2023,LU1737652237,MANUAL,EUR,76.4879781420765,1.83,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-11-2023,LU1737652583,MANUAL,EUR,45.54601366742597,1.317,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-10-2023,LU1737652237,MANUAL,EUR,75.652,1.85,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-10-2023,LU1737652583,MANUAL,EUR,44.854001495886315,1.337,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-09-2023,LU1737652583,MANUAL,EUR,46.795007800312014,1.282,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-09-2023,LU1737652237,MANUAL,EUR,78.74800225098481,1.777,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
18-08-2023,AAPL,YAHOO,USD,0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-08-2023,LU1737652583,MANUAL,EUR,46.95497259201253,1.277,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-08-2023,LU1737652237,MANUAL,EUR,77.08397577092511,1.816,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-07-2023,LU1737652237,MANUAL,EUR,77.12600550964187,1.815,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-07-2023,LU1737652583,MANUAL,EUR,46.6940031152648,1.284,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-06-2023,LU1737652583,MANUAL,EUR,46.280015432098764,1.296,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-06-2023,LU1737652237,MANUAL,EUR,75.99999999999999,1.842,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
22-05-2023,AAPL,YAHOO,USD,0.18,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-05-2023,LU1737652237,MANUAL,EUR,71.10599593495935,1.968,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-05-2023,LU1737652583,MANUAL,EUR,44.29497784342688,1.354,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2023,LU1737652237,MANUAL,EUR,72.40201758923952,1.933,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2023,LU1737652583,MANUAL,EUR,45.46300227445034,1.319,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-03-2023,LU1737652583,MANUAL,EUR,46.54899068322981,1.288,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-03-2023,LU1737652237,MANUAL,EUR,72.89401041666667,1.92,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
23-02-2023,AAPL,YAHOO,USD,0.19,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-02-2023,LU1737652583,MANUAL,EUR,47.40403162055336,1.265,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-02-2023,LU1737652237,MANUAL,EUR,73.27198952879581,1.91,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-01-2023,LU1737652583,MANUAL,EUR,46.76102883865939,1.283,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-01-2023,LU1737652237,MANUAL,EUR,69.18798813643103,2.023,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
11-11-2022,LU1737652237,MANUAL,EUR,72.2895,4,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
11-11-2022,LU1737652583,MANUAL,EUR,45.7455,4,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
11-11-2022,AAPL,YAHOO,USD,0.19,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
10-11-2022,LU1737652237,MANUAL,EUR,271.1,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
10-11-2022,LU1737652583,MANUAL,EUR,175.68,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-11-2022,LU1737652583,MANUAL,EUR,46.41199690402477,1.292,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-11-2022,LU1737652237,MANUAL,EUR,72.3760082730093,1.934,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
06-09-2022,LU1737652237,MANUAL,EUR,74.65802666666667,1.875,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
06-09-2022,LU1737652583,MANUAL,EUR,49.5809917355372,1.21,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
12-08-2022,AAPL,YAHOO,USD,0.19,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-08-2022,LU1737652237,MANUAL,EUR,76.56799781181618,1.828,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
05-08-2022,LU1737652583,MANUAL,EUR,49.80598006644519,1.204,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-07-2022,LU1737652583,MANUAL,EUR,48.25597855227882,1.865,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-07-2022,LU1737652237,MANUAL,EUR,69.42800925925926,3.024,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-06-2022,LU1737652237,MANUAL,EUR,73.416013986014,2.86,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
07-06-2022,LU1737652583,MANUAL,EUR,50.00800444691495,1.799,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
20-05-2022,LU1737652583,MANUAL,EUR,49.122,5,buy,0,transfer in,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
13-05-2022,AAPL,YAHOO,USD,0.19,1,dividend,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-05-2022,LU1737652237,MANUAL,EUR,75.42801724137932,2.784,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-05-2022,LU1737652583,MANUAL,EUR,50.36998880179171,1.786,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2022,LU1737652583,MANUAL,EUR,53.050000000000004,1.696,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-04-2022,LU1737652237,MANUAL,EUR,78.26798360044727,2.683,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-03-2022,LU1737652237,MANUAL,EUR,74.29200283085633,2.826,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
18-02-2022,AAPL,YAHOO,USD,149.12,1,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-02-2022,LU1737652237,MANUAL,EUR,74.46599290780142,2.82,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
31-01-2022,LU1737652583,MANUAL,EUR,54.464,6,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
31-01-2022,LU1737652237,MANUAL,EUR,76.02,9,buy,0.99,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
26-01-2022,LU1737652583,MANUAL,EUR,53.918,101,buy,0,transfer in,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
26-01-2022,LU1737652237,MANUAL,EUR,75.17399999999999,188,buy,0,transfer in,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
04-01-2022,LU1737652237,MANUAL,EUR,81.29001161440186,2.583,buy,0,,1b4f056d-65cb-46e6-ac0a-7a6393a5c2c2
